route_variant,train_uid,origin_departure,stop_type,date,departure_time,train_class,number_of_coaches
REIGATE - EAST CROYDON,P25700,1702,stop,2026-04-24,17:02:00,,
REDHILL - TONBRIDGE,P43463,1700,stop,2026-04-28,17:05:00,,
REDHILL - TONBRIDGE,P43463,1700,stop,2026-04-15,17:05:00,,
REDHILL - TONBRIDGE,P43463,1700,stop,2026-04-20,17:05:00,,
REDHILL - TONBRIDGE,P43463,1700,stop,2026-04-13,17:05:00,,
REDHILL - TONBRIDGE,P43463,1700,stop,2026-04-16,17:05:00,,
REDHILL - TONBRIDGE,P43463,1700,stop,2026-04-30,17:05:00,,
REDHILL - TONBRIDGE,P43463,1700,stop,2026-04-29,17:05:00,,
REIGATE - EAST CROYDON,P25700,1702,stop,2026-04-27,17:02:00,,
REIGATE - EAST CROYDON,P25700,1702,stop,2026-04-02,17:02:00,,
REIGATE - EAST CROYDON,P25700,1702,stop,2026-04-01,17:02:00,,
REIGATE - EAST CROYDON,P25701,1702,stop,2026-04-11,17:02:00,,
REIGATE - EAST CROYDON,P25700,1702,stop,2026-04-21,17:02:00,,
REIGATE - EAST CROYDON,P25700,1702,stop,2026-04-06,17:02:00,,
REIGATE - EAST CROYDON,P25700,1702,stop,2026-04-22,17:02:00,,
REIGATE - REDHILL,P25701,1702,stop,2026-04-18,17:02:00,,
REIGATE - EAST CROYDON,P25700,1702,stop,2026-04-16,17:02:00,,
REDHILL - TONBRIDGE,P43463,1700,stop,2026-04-06,17:05:00,,
REDHILL - TONBRIDGE,P43463,1700,stop,2026-04-09,17:05:00,,
REDHILL - TONBRIDGE,P43463,1700,stop,2026-04-02,17:05:00,,
REIGATE - EAST CROYDON,P25702,1705,stop,2026-04-05,17:05:00,,
REDHILL - TONBRIDGE,P43463,1700,stop,2026-04-01,17:05:00,,
REDHILL - TONBRIDGE,P43463,1700,stop,2026-04-03,17:05:00,,
REDHILL - TONBRIDGE,P43464,1700,stop,2026-04-25,17:05:00,,
REDHILL - TONBRIDGE,P43463,1700,stop,2026-04-22,17:05:00,,
REDHILL - TONBRIDGE,P43463,1700,stop,2026-04-27,17:05:00,,
REDHILL - TONBRIDGE,P43463,1700,stop,2026-04-24,17:05:00,,
REDHILL - TONBRIDGE,P43464,1700,stop,2026-04-11,17:05:00,,
REDHILL - TONBRIDGE,P43463,1700,stop,2026-04-23,17:05:00,,
REDHILL - TONBRIDGE,P43463,1700,stop,2026-04-17,17:05:00,,
REDHILL - TONBRIDGE,P43463,1700,stop,2026-04-14,17:05:00,,
REDHILL - TONBRIDGE,P43463,1700,stop,2026-04-21,17:05:00,,
REDHILL - TONBRIDGE,P43464,1700,stop,2026-04-18,17:05:00,,
TONBRIDGE - REDHILL,P43466,1701,stop,2026-04-11,17:29:00,,
TONBRIDGE - REDHILL,X01702,1701,stop,2026-04-06,17:29:00,,
TONBRIDGE - REDHILL,X92659,1701,stop,2026-04-03,17:29:00,,
TONBRIDGE - REDHILL,P43466,1701,stop,2026-04-25,17:29:00,,
REDHILL - TONBRIDGE,P43465,1721,stop,2026-04-05,17:25:00,,
REDHILL - TONBRIDGE,P43465,1721,stop,2026-04-12,17:25:00,,
REIGATE - REDHILL,X24309,1722,stop,2026-04-26,17:22:00,,
REIGATE - REDHILL,P25702,1722,stop,2026-04-19,17:22:00,,
REIGATE - EAST CROYDON,P25702,1705,stop,2026-04-12,17:05:00,,
REDHILL - TONBRIDGE,P43464,1700,stop,2026-04-04,17:05:00,,
REDHILL - TONBRIDGE,P43463,1700,stop,2026-04-10,17:05:00,,
REIGATE - EAST CROYDON,P25702,1705,stop,2026-04-26,17:05:00,,
REDHILL - TONBRIDGE,P43463,1700,stop,2026-04-07,17:05:00,,
REDHILL - TONBRIDGE,P43463,1700,stop,2026-04-08,17:05:00,,
REDHILL - TONBRIDGE,X96060,1700,stop,2026-04-03,17:05:00,,
REDHILL - TONBRIDGE,X01137,1700,stop,2026-04-06,17:05:00,,
REIGATE - EAST CROYDON,P25705,1732,stop,2026-04-13,17:32:00,,
REIGATE - EAST CROYDON,P25706,1732,stop,2026-04-04,17:32:00,,
REIGATE - EAST CROYDON,P25705,1732,stop,2026-04-23,17:32:00,,
REIGATE - EAST CROYDON,P25705,1732,stop,2026-04-09,17:32:00,,
REIGATE - EAST CROYDON,P25705,1732,stop,2026-04-10,17:32:00,,
REIGATE - EAST CROYDON,P25705,1732,stop,2026-04-14,17:32:00,,
REIGATE - EAST CROYDON,P25706,1732,stop,2026-04-25,17:32:00,,
REIGATE - EAST CROYDON,P25705,1732,stop,2026-04-29,17:32:00,,
REIGATE - EAST CROYDON,P25705,1732,stop,2026-04-28,17:32:00,,
REIGATE - EAST CROYDON,P25706,1732,stop,2026-04-11,17:32:00,,
REIGATE - EAST CROYDON,P25705,1732,stop,2026-04-01,17:32:00,,
REIGATE - EAST CROYDON,P25705,1732,stop,2026-04-24,17:32:00,,
REIGATE - EAST CROYDON,P25705,1732,stop,2026-04-22,17:32:00,,
REIGATE - EAST CROYDON,P25705,1732,stop,2026-04-17,17:32:00,,
TONBRIDGE - REDHILL,P43466,1703,stop,2026-04-04,17:31:00,,
TONBRIDGE - REDHILL,P43466,1701,stop,2026-04-18,17:29:00,,
REDHILL - TONBRIDGE,P43465,1737,stop,2026-04-26,17:41:00,,
REDHILL - TONBRIDGE,P43465,1730,stop,2026-04-19,17:34:00,,
REIGATE - EAST CROYDON,P25705,1732,stop,2026-04-03,17:32:00,,
REIGATE - EAST CROYDON,P25705,1732,stop,2026-04-27,17:32:00,,
REIGATE - EAST CROYDON,X01554,1732,stop,2026-04-06,17:32:00,,
REIGATE - EAST CROYDON,X95623,1732,stop,2026-04-03,17:32:00,,
REIGATE - EAST CROYDON,P25705,1732,stop,2026-04-02,17:32:00,,
REIGATE - EAST CROYDON,P25705,1732,stop,2026-04-20,17:32:00,,
REIGATE - EAST CROYDON,P25705,1732,stop,2026-04-07,17:32:00,,
REIGATE - EAST CROYDON,P25705,1732,stop,2026-04-08,17:32:00,,
REIGATE - EAST CROYDON,P25705,1732,stop,2026-04-15,17:32:00,,
REIGATE - EAST CROYDON,P25705,1732,stop,2026-04-16,17:32:00,,
REIGATE - REDHILL,P25706,1732,stop,2026-04-18,17:32:00,,
REIGATE - EAST CROYDON,P25705,1732,stop,2026-04-21,17:32:00,,
REIGATE - EAST CROYDON,P25705,1732,stop,2026-04-06,17:32:00,,
REIGATE - EAST CROYDON,P25705,1732,stop,2026-04-30,17:32:00,,
TONBRIDGE - REDHILL,P43467,1717,stop,2026-04-16,17:45:00,,
TONBRIDGE - REDHILL,P43467,1717,stop,2026-04-02,17:45:00,,
TONBRIDGE - REDHILL,P43467,1717,stop,2026-04-22,17:45:00,,
TONBRIDGE - REDHILL,P43467,1717,stop,2026-04-14,17:45:00,,
TONBRIDGE - REDHILL,P43467,1717,stop,2026-04-24,17:45:00,,
TONBRIDGE - REDHILL,P43467,1717,stop,2026-04-15,17:45:00,,
TONBRIDGE - REDHILL,P43467,1717,stop,2026-04-08,17:45:00,,
TONBRIDGE - REDHILL,P43467,1717,stop,2026-04-23,17:45:00,,
TONBRIDGE - REDHILL,P43467,1717,stop,2026-04-29,17:45:00,,
TONBRIDGE - REDHILL,P43467,1717,stop,2026-04-06,17:45:00,,
TONBRIDGE - REDHILL,P43467,1717,stop,2026-04-20,17:45:00,,
TONBRIDGE - REDHILL,P43467,1717,stop,2026-04-13,17:45:00,,
TONBRIDGE - REDHILL,P43467,1717,stop,2026-04-07,17:45:00,,
TONBRIDGE - REDHILL,P43467,1717,stop,2026-04-30,17:45:00,,
TONBRIDGE - REDHILL,P43467,1717,stop,2026-04-27,17:45:00,,
TONBRIDGE - REDHILL,P43467,1717,stop,2026-04-17,17:45:00,,
REIGATE - EAST CROYDON,P25710,1800,stop,2026-04-07,18:00:00,,
REIGATE - EAST CROYDON,P25710,1800,stop,2026-04-29,18:00:00,,
REIGATE - EAST CROYDON,P25710,1800,stop,2026-04-27,18:00:00,,
REIGATE - EAST CROYDON,P25710,1800,stop,2026-04-28,18:00:00,,
REIGATE - EAST CROYDON,P25710,1800,stop,2026-04-20,18:00:00,,
REIGATE - EAST CROYDON,P25710,1800,stop,2026-04-03,18:00:00,,
TONBRIDGE - REDHILL,P43468,1729,stop,2026-04-05,17:56:00,,
TONBRIDGE - REDHILL,P43468,1726,stop,2026-04-26,17:53:00,,
TONBRIDGE - REDHILL,P43468,1726,stop,2026-04-12,17:53:00,,
TONBRIDGE - REDHILL,P43468,1726,stop,2026-04-19,17:53:00,,
TONBRIDGE - REDHILL,P43467,1717,stop,2026-04-09,17:45:00,,
TONBRIDGE - REDHILL,P43467,1717,stop,2026-04-21,17:45:00,,
TONBRIDGE - REDHILL,P43467,1717,stop,2026-04-03,17:45:00,,
TONBRIDGE - REDHILL,P43467,1717,stop,2026-04-01,17:45:00,,
TONBRIDGE - REDHILL,P43467,1717,stop,2026-04-10,17:45:00,,
TONBRIDGE - REDHILL,P43467,1717,stop,2026-04-28,17:45:00,,
REIGATE - EAST CROYDON,P25710,1800,stop,2026-04-08,18:00:00,,
REIGATE - EAST CROYDON,P25710,1800,stop,2026-04-06,18:00:00,,
REIGATE - EAST CROYDON,P25710,1800,stop,2026-04-13,18:00:00,,
REIGATE - EAST CROYDON,P25710,1800,stop,2026-04-23,18:00:00,,
REIGATE - EAST CROYDON,P25710,1800,stop,2026-04-30,18:00:00,,
REIGATE - EAST CROYDON,P25710,1800,stop,2026-04-10,18:00:00,,
REIGATE - EAST CROYDON,P25710,1800,stop,2026-04-09,18:00:00,,
REIGATE - EAST CROYDON,P25710,1800,stop,2026-04-01,18:00:00,,
REIGATE - EAST CROYDON,P25710,1800,stop,2026-04-22,18:00:00,,
REIGATE - EAST CROYDON,P25710,1800,stop,2026-04-24,18:00:00,,
REIGATE - EAST CROYDON,P25710,1800,stop,2026-04-14,18:00:00,,
REIGATE - EAST CROYDON,P25710,1800,stop,2026-04-17,18:00:00,,
REIGATE - EAST CROYDON,P25710,1800,stop,2026-04-15,18:00:00,,
REIGATE - EAST CROYDON,P25710,1800,stop,2026-04-21,18:00:00,,
REIGATE - EAST CROYDON,P25710,1800,stop,2026-04-02,18:00:00,,
REIGATE - EAST CROYDON,P25710,1800,stop,2026-04-16,18:00:00,,
REDHILL - TONBRIDGE,P43469,1804,stop,2026-04-24,18:08:00,,
REIGATE - EAST CROYDON,P25712,1805,stop,2026-04-05,18:05:00,,
REDHILL - TONBRIDGE,P43470,1800,stop,2026-04-11,18:05:00,,
REDHILL - TONBRIDGE,P43470,1800,stop,2026-04-18,18:05:00,,
REIGATE - EAST CROYDON,P25712,1805,stop,2026-04-26,18:05:00,,
REDHILL - TONBRIDGE,X95586,1800,stop,2026-04-03,18:05:00,,
REDHILL - TONBRIDGE,P43470,1800,stop,2026-04-25,18:05:00,,
REDHILL - TONBRIDGE,P43470,1800,stop,2026-04-04,18:05:00,,
REIGATE - EAST CROYDON,P25712,1805,stop,2026-04-12,18:05:00,,
REDHILL - TONBRIDGE,X01138,1800,stop,2026-04-06,18:05:00,,
REIGATE - EAST CROYDON,P25711,1802,stop,2026-04-04,18:02:00,,
REIGATE - EAST CROYDON,X95583,1802,stop,2026-04-03,18:02:00,,
REIGATE - EAST CROYDON,P25711,1802,stop,2026-04-11,18:02:00,,
REIGATE - EAST CROYDON,P25711,1802,stop,2026-04-25,18:02:00,,
REIGATE - EAST CROYDON,X00713,1802,stop,2026-04-06,18:02:00,,
REIGATE - REDHILL,P25711,1802,stop,2026-04-18,18:02:00,,
REDHILL - TONBRIDGE,P43469,1804,stop,2026-04-10,18:08:00,,
REDHILL - TONBRIDGE,P43469,1804,stop,2026-04-15,18:08:00,,
REDHILL - TONBRIDGE,P43469,1804,stop,2026-04-17,18:08:00,,
REDHILL - TONBRIDGE,P43469,1804,stop,2026-04-14,18:08:00,,
REDHILL - TONBRIDGE,P43469,1804,stop,2026-04-21,18:08:00,,
REDHILL - TONBRIDGE,P43469,1804,stop,2026-04-28,18:08:00,,
REDHILL - TONBRIDGE,P43469,1804,stop,2026-04-27,18:08:00,,
REDHILL - TONBRIDGE,P43469,1804,stop,2026-04-07,18:08:00,,
REDHILL - TONBRIDGE,P43469,1804,stop,2026-04-29,18:08:00,,
REDHILL - TONBRIDGE,P43469,1804,stop,2026-04-02,18:08:00,,
REDHILL - TONBRIDGE,P43469,1804,stop,2026-04-09,18:08:00,,
REDHILL - TONBRIDGE,P43469,1804,stop,2026-04-23,18:08:00,,
REDHILL - TONBRIDGE,P43469,1804,stop,2026-04-16,18:08:00,,
REDHILL - TONBRIDGE,P43469,1804,stop,2026-04-20,18:08:00,,
REDHILL - TONBRIDGE,P43469,1804,stop,2026-04-01,18:08:00,,
REDHILL - TONBRIDGE,P43469,1804,stop,2026-04-30,18:08:00,,
TONBRIDGE - REDHILL,P43472,1747,stop,2026-04-01,18:15:00,,
TONBRIDGE - REDHILL,P43472,1747,stop,2026-04-22,18:15:00,,
TONBRIDGE - REDHILL,P43472,1747,stop,2026-04-10,18:15:00,,
TONBRIDGE - REDHILL,P43472,1747,stop,2026-04-15,18:15:00,,
TONBRIDGE - REDHILL,P43472,1747,stop,2026-04-21,18:15:00,,
TONBRIDGE - REDHILL,P43472,1747,stop,2026-04-09,18:15:00,,
TONBRIDGE - REDHILL,P43472,1747,stop,2026-04-23,18:15:00,,
TONBRIDGE - REDHILL,P43472,1747,stop,2026-04-13,18:15:00,,
TONBRIDGE - REDHILL,P43472,1747,stop,2026-04-14,18:15:00,,
TONBRIDGE - REDHILL,P43472,1747,stop,2026-04-16,18:15:00,,
TONBRIDGE - REDHILL,P43472,1747,stop,2026-04-28,18:15:00,,
REDHILL - TONBRIDGE,P43469,1804,stop,2026-04-06,18:08:00,,
REDHILL - TONBRIDGE,P43469,1804,stop,2026-04-13,18:08:00,,
REDHILL - TONBRIDGE,P43469,1804,stop,2026-04-03,18:08:00,,
REDHILL - TONBRIDGE,P43469,1804,stop,2026-04-22,18:08:00,,
REDHILL - TONBRIDGE,P43469,1804,stop,2026-04-08,18:08:00,,
TONBRIDGE - REDHILL,X01703,1801,stop,2026-04-06,18:29:00,,
REDHILL - TONBRIDGE,P43471,1821,stop,2026-04-05,18:25:00,,
REDHILL - TONBRIDGE,P43471,1821,stop,2026-04-12,18:25:00,,
REIGATE - REDHILL,X24308,1822,stop,2026-04-26,18:22:00,,
REIGATE - REDHILL,P25712,1822,stop,2026-04-19,18:22:00,,
TONBRIDGE - REDHILL,P43472,1747,stop,2026-04-17,18:15:00,,
TONBRIDGE - REDHILL,P43472,1747,stop,2026-04-08,18:15:00,,
TONBRIDGE - REDHILL,P43472,1747,stop,2026-04-30,18:15:00,,
TONBRIDGE - REDHILL,P43472,1747,stop,2026-04-07,18:15:00,,
TONBRIDGE - REDHILL,P43472,1747,stop,2026-04-20,18:15:00,,
TONBRIDGE - REDHILL,P43472,1747,stop,2026-04-06,18:15:00,,
TONBRIDGE - REDHILL,P43472,1747,stop,2026-04-03,18:15:00,,
TONBRIDGE - REDHILL,P43472,1747,stop,2026-04-27,18:15:00,,
TONBRIDGE - REDHILL,P43472,1747,stop,2026-04-29,18:15:00,,
TONBRIDGE - REDHILL,P43472,1747,stop,2026-04-24,18:15:00,,
TONBRIDGE - REDHILL,P43472,1747,stop,2026-04-02,18:15:00,,
REIGATE - EAST CROYDON,P25715,1832,stop,2026-04-15,18:32:00,,
REIGATE - EAST CROYDON,P25715,1832,stop,2026-04-16,18:32:00,,
REIGATE - EAST CROYDON,P25715,1832,stop,2026-04-20,18:32:00,,
REIGATE - EAST CROYDON,P25715,1832,stop,2026-04-24,18:32:00,,
REIGATE - EAST CROYDON,P25715,1832,stop,2026-04-29,18:32:00,,
TONBRIDGE - REDHILL,P43473,1803,stop,2026-04-04,18:31:00,,
REIGATE - EAST CROYDON,P25716,1830,stop,2026-04-25,18:30:00,,
REIGATE - EAST CROYDON,P25716,1830,stop,2026-04-11,18:30:00,,
REIGATE - EAST CROYDON,P25716,1830,stop,2026-04-04,18:30:00,,
REIGATE - REDHILL,P25716,1830,stop,2026-04-18,18:30:00,,
REIGATE - EAST CROYDON,X95460,1830,stop,2026-04-03,18:30:00,,
REIGATE - EAST CROYDON,X01557,1830,stop,2026-04-06,18:30:00,,
TONBRIDGE - REDHILL,X92658,1801,stop,2026-04-03,18:29:00,,
TONBRIDGE - REDHILL,P43473,1801,stop,2026-04-18,18:29:00,,
TONBRIDGE - REDHILL,P43473,1801,stop,2026-04-25,18:29:00,,
TONBRIDGE - REDHILL,P43473,1801,stop,2026-04-11,18:29:00,,
REIGATE - EAST CROYDON,P25715,1832,stop,2026-04-01,18:32:00,,
REIGATE - EAST CROYDON,P25715,1832,stop,2026-04-02,18:32:00,,
REIGATE - EAST CROYDON,P25715,1832,stop,2026-04-10,18:32:00,,
REIGATE - EAST CROYDON,P25715,1832,stop,2026-04-08,18:32:00,,
REIGATE - EAST CROYDON,P25715,1832,stop,2026-04-22,18:32:00,,
REIGATE - EAST CROYDON,P25715,1832,stop,2026-04-23,18:32:00,,
REIGATE - EAST CROYDON,P25715,1832,stop,2026-04-13,18:32:00,,
REIGATE - EAST CROYDON,P25715,1832,stop,2026-04-14,18:32:00,,
REIGATE - EAST CROYDON,P25715,1832,stop,2026-04-17,18:32:00,,
REIGATE - EAST CROYDON,P25715,1832,stop,2026-04-28,18:32:00,,
REIGATE - EAST CROYDON,P25715,1832,stop,2026-04-07,18:32:00,,
REIGATE - EAST CROYDON,P25715,1832,stop,2026-04-21,18:32:00,,
REIGATE - EAST CROYDON,P25715,1832,stop,2026-04-06,18:32:00,,
REIGATE - EAST CROYDON,P25715,1832,stop,2026-04-03,18:32:00,,
REIGATE - EAST CROYDON,P25715,1832,stop,2026-04-30,18:32:00,,
REIGATE - EAST CROYDON,P25715,1832,stop,2026-04-27,18:32:00,,
REDHILL - TONBRIDGE,P43474,1834,stop,2026-04-30,18:38:00,,
REDHILL - TONBRIDGE,P43474,1834,stop,2026-04-28,18:38:00,,
REDHILL - TONBRIDGE,P43474,1834,stop,2026-04-13,18:38:00,,
REDHILL - TONBRIDGE,P43474,1834,stop,2026-04-24,18:38:00,,
REDHILL - TONBRIDGE,P43474,1834,stop,2026-04-17,18:38:00,,
REDHILL - TONBRIDGE,P43474,1834,stop,2026-04-10,18:38:00,,
REDHILL - TONBRIDGE,P43474,1834,stop,2026-04-06,18:38:00,,
REDHILL - TONBRIDGE,P43474,1834,stop,2026-04-08,18:38:00,,
REDHILL - TONBRIDGE,P43474,1834,stop,2026-04-20,18:38:00,,
REDHILL - TONBRIDGE,P43474,1834,stop,2026-04-16,18:38:00,,
REDHILL - TONBRIDGE,P43474,1834,stop,2026-04-01,18:38:00,,
REDHILL - TONBRIDGE,P43474,1834,stop,2026-04-14,18:38:00,,
REDHILL - TONBRIDGE,P43474,1834,stop,2026-04-23,18:38:00,,
REDHILL - TONBRIDGE,P43474,1834,stop,2026-04-02,18:38:00,,
REDHILL - TONBRIDGE,P43471,1830,stop,2026-04-19,18:34:00,,
REIGATE - EAST CROYDON,P25715,1832,stop,2026-04-09,18:32:00,,
REIGATE - EAST CROYDON,P25720,1902,stop,2026-04-21,19:02:00,,
REIGATE - EAST CROYDON,P25720,1902,stop,2026-04-09,19:02:00,,
REIGATE - EAST CROYDON,P25720,1902,stop,2026-04-20,19:02:00,,
TONBRIDGE - REDHILL,P43476,1829,stop,2026-04-05,18:56:00,,
TONBRIDGE - REDHILL,P43476,1826,stop,2026-04-12,18:53:00,,
TONBRIDGE - REDHILL,P43476,1826,stop,2026-04-26,18:53:00,,
TONBRIDGE - REDHILL,P43476,1826,stop,2026-04-19,18:53:00,,
REDHILL - TONBRIDGE,P43471,1837,stop,2026-04-26,18:41:00,,
REDHILL - TONBRIDGE,P43474,1834,stop,2026-04-29,18:38:00,,
REDHILL - TONBRIDGE,P43474,1834,stop,2026-04-27,18:38:00,,
REDHILL - TONBRIDGE,P43474,1834,stop,2026-04-15,18:38:00,,
REDHILL - TONBRIDGE,P43474,1834,stop,2026-04-07,18:38:00,,
REDHILL - TONBRIDGE,P43474,1834,stop,2026-04-09,18:38:00,,
REDHILL - TONBRIDGE,P43474,1834,stop,2026-04-03,18:38:00,,
REDHILL - TONBRIDGE,P43474,1834,stop,2026-04-21,18:38:00,,
REDHILL - TONBRIDGE,P43474,1834,stop,2026-04-22,18:38:00,,
REIGATE - EAST CROYDON,P25720,1902,stop,2026-04-24,19:02:00,,
REIGATE - EAST CROYDON,P25720,1902,stop,2026-04-01,19:02:00,,
REIGATE - EAST CROYDON,P25720,1902,stop,2026-04-17,19:02:00,,
REIGATE - EAST CROYDON,P25720,1902,stop,2026-04-15,19:02:00,,
REIGATE - EAST CROYDON,P25720,1902,stop,2026-04-22,19:02:00,,
REIGATE - EAST CROYDON,P25721,1902,stop,2026-04-25,19:02:00,,
REIGATE - EAST CROYDON,P25720,1902,stop,2026-04-13,19:02:00,,
REIGATE - EAST CROYDON,P25720,1902,stop,2026-04-16,19:02:00,,
REIGATE - EAST CROYDON,P25720,1902,stop,2026-04-08,19:02:00,,
REIGATE - EAST CROYDON,P25720,1902,stop,2026-04-07,19:02:00,,
REIGATE - EAST CROYDON,P25720,1902,stop,2026-04-29,19:02:00,,
REIGATE - EAST CROYDON,X00714,1902,stop,2026-04-06,19:02:00,,
REIGATE - EAST CROYDON,P25720,1902,stop,2026-04-06,19:02:00,,
REIGATE - EAST CROYDON,X95322,1902,stop,2026-04-03,19:02:00,,
REIGATE - EAST CROYDON,P25720,1902,stop,2026-04-02,19:02:00,,
REIGATE - EAST CROYDON,P25720,1902,stop,2026-04-03,19:02:00,,
REDHILL - TONBRIDGE,X01139,1900,stop,2026-04-06,19:05:00,,
REIGATE - EAST CROYDON,P25722,1905,stop,2026-04-12,19:05:00,,
REDHILL - TONBRIDGE,P43478,1900,stop,2026-04-11,19:05:00,,
REIGATE - EAST CROYDON,P25722,1905,stop,2026-04-26,19:05:00,,
REDHILL - TONBRIDGE,P43478,1900,stop,2026-04-04,19:05:00,,
REIGATE - EAST CROYDON,P25722,1905,stop,2026-04-05,19:05:00,,
REDHILL - TONBRIDGE,X95327,1900,stop,2026-04-03,19:05:00,,
REIGATE - EAST CROYDON,P25721,1902,stop,2026-04-11,19:02:00,,
REIGATE - EAST CROYDON,P25720,1902,stop,2026-04-28,19:02:00,,
REIGATE - EAST CROYDON,P25720,1902,stop,2026-04-30,19:02:00,,
REIGATE - EAST CROYDON,P25721,1902,stop,2026-04-04,19:02:00,,
REIGATE - EAST CROYDON,P25720,1902,stop,2026-04-27,19:02:00,,
REIGATE - EAST CROYDON,P25720,1902,stop,2026-04-14,19:02:00,,
REIGATE - REDHILL,P25721,1902,stop,2026-04-18,19:02:00,,
REIGATE - EAST CROYDON,P25720,1902,stop,2026-04-23,19:02:00,,
REIGATE - EAST CROYDON,P25720,1902,stop,2026-04-10,19:02:00,,
TONBRIDGE - REDHILL,P43475,1840,stop,2026-04-02,19:08:00,,
TONBRIDGE - REDHILL,P43475,1840,stop,2026-04-03,19:08:00,,
TONBRIDGE - REDHILL,P43475,1840,stop,2026-04-23,19:08:00,,
TONBRIDGE - REDHILL,P43475,1840,stop,2026-04-30,19:08:00,,
TONBRIDGE - REDHILL,P43475,1840,stop,2026-04-09,19:08:00,,
TONBRIDGE - REDHILL,P43475,1840,stop,2026-04-20,19:08:00,,
TONBRIDGE - REDHILL,P43475,1840,stop,2026-04-07,19:08:00,,
TONBRIDGE - REDHILL,P43475,1840,stop,2026-04-13,19:08:00,,
TONBRIDGE - REDHILL,P43475,1840,stop,2026-04-27,19:08:00,,
TONBRIDGE - REDHILL,P43475,1840,stop,2026-04-17,19:08:00,,
TONBRIDGE - REDHILL,P43475,1840,stop,2026-04-21,19:08:00,,
TONBRIDGE - REDHILL,P43475,1840,stop,2026-04-28,19:08:00,,
TONBRIDGE - REDHILL,P43475,1840,stop,2026-04-06,19:08:00,,
TONBRIDGE - REDHILL,P43475,1840,stop,2026-04-08,19:08:00,,
REDHILL - TONBRIDGE,P43478,1900,stop,2026-04-25,19:05:00,,
REDHILL - TONBRIDGE,P43478,1900,stop,2026-04-18,19:05:00,,
TONBRIDGE - REDHILL,X92744,1901,stop,2026-04-03,19:29:00,,
TONBRIDGE - REDHILL,P43481,1901,stop,2026-04-11,19:29:00,,
TONBRIDGE - REDHILL,P43481,1901,stop,2026-04-25,19:29:00,,
TONBRIDGE - REDHILL,X01704,1901,stop,2026-04-06,19:29:00,,
REDHILL - TONBRIDGE,P43479,1921,stop,2026-04-12,19:25:00,,
REDHILL - TONBRIDGE,P43479,1921,stop,2026-04-05,19:25:00,,
REIGATE - REDHILL,X24307,1922,stop,2026-04-26,19:22:00,,
REIGATE - REDHILL,P25722,1922,stop,2026-04-19,19:22:00,,
TONBRIDGE - REDHILL,P43475,1840,stop,2026-04-10,19:08:00,,
TONBRIDGE - REDHILL,P43475,1840,stop,2026-04-14,19:08:00,,
TONBRIDGE - REDHILL,P43475,1840,stop,2026-04-01,19:08:00,,
TONBRIDGE - REDHILL,P43475,1840,stop,2026-04-15,19:08:00,,
TONBRIDGE - REDHILL,P43475,1840,stop,2026-04-22,19:08:00,,
TONBRIDGE - REDHILL,P43475,1840,stop,2026-04-29,19:08:00,,
TONBRIDGE - REDHILL,P43475,1840,stop,2026-04-16,19:08:00,,
TONBRIDGE - REDHILL,P43475,1840,stop,2026-04-24,19:08:00,,
REDHILL - TONBRIDGE,P43477,1925,stop,2026-04-21,19:30:00,,
REDHILL - TONBRIDGE,P43477,1925,stop,2026-04-30,19:30:00,,
REDHILL - TONBRIDGE,P43477,1925,stop,2026-04-06,19:30:00,,
REDHILL - TONBRIDGE,P43477,1925,stop,2026-04-03,19:30:00,,
REDHILL - TONBRIDGE,P43477,1925,stop,2026-04-07,19:30:00,,
REDHILL - TONBRIDGE,P43477,1925,stop,2026-04-22,19:30:00,,
REDHILL - TONBRIDGE,P43477,1925,stop,2026-04-15,19:30:00,,
REDHILL - TONBRIDGE,P43477,1925,stop,2026-04-28,19:30:00,,
REDHILL - TONBRIDGE,P43477,1925,stop,2026-04-10,19:30:00,,
REDHILL - TONBRIDGE,P43477,1925,stop,2026-04-23,19:30:00,,
REDHILL - TONBRIDGE,P43477,1925,stop,2026-04-08,19:30:00,,
REDHILL - TONBRIDGE,P43477,1925,stop,2026-04-20,19:30:00,,
REDHILL - TONBRIDGE,P43477,1925,stop,2026-04-13,19:30:00,,
REDHILL - TONBRIDGE,P43477,1925,stop,2026-04-24,19:30:00,,
REDHILL - TONBRIDGE,P43477,1925,stop,2026-04-29,19:30:00,,
TONBRIDGE - REDHILL,P43481,1901,stop,2026-04-18,19:29:00,,
REIGATE - EAST CROYDON,P25725,1932,stop,2026-04-16,19:32:00,,
REIGATE - EAST CROYDON,P25725,1932,stop,2026-04-02,19:32:00,,
REIGATE - EAST CROYDON,P25726,1932,stop,2026-04-11,19:32:00,,
REIGATE - EAST CROYDON,P25725,1932,stop,2026-04-06,19:32:00,,
REIGATE - EAST CROYDON,P25725,1932,stop,2026-04-23,19:32:00,,
REIGATE - EAST CROYDON,P25726,1932,stop,2026-04-04,19:32:00,,
REIGATE - EAST CROYDON,P25725,1932,stop,2026-04-29,19:32:00,,
REIGATE - EAST CROYDON,P25725,1932,stop,2026-04-14,19:32:00,,
TONBRIDGE - REDHILL,P43481,1903,stop,2026-04-04,19:31:00,,
REDHILL - TONBRIDGE,P43477,1925,stop,2026-04-01,19:30:00,,
REDHILL - TONBRIDGE,P43477,1925,stop,2026-04-14,19:30:00,,
REDHILL - TONBRIDGE,P43477,1925,stop,2026-04-17,19:30:00,,
